1.330000000000000071e-01,6.358779236047061856e-01,6.161058537014222009e-04
1.829999999999999960e-01,6.362090723662753300e-01,7.382792663980611595e-04
2.829999999999999738e-01,6.350874343454362414e-01,6.720870109031980809e-04
3.830000000000000626e-01,6.336671606658822453e-01,5.677359131055584882e-04
4.829999999999999849e-01,6.342952010361008197e-01,5.251316444204566372e-04
6.330000000000000071e-01,6.346530998513533195e-01,5.777263932023402396e-04
7.830000000000000293e-01,6.342693686654952145e-01,6.567813008054542746e-04
9.829999999999999849e-01,6.343154137027754436e-01,6.121947507094023435e-04
1.183000000000000052e+00,6.342019763399106003e-01,5.579359835303655119e-04
1.383000000000000007e+00,6.343171736987099907e-01,5.284296031143127965e-04
1.633000000000000007e+00,6.347451471683652757e-01,5.948891726724847388e-04
1.883000000000000007e+00,6.358635483508405795e-01,6.176760277933205420e-04
2.133000000000000007e+00,6.366939315711374059e-01,5.277765826777975960e-04
2.432999999999999829e+00,6.369989681783089219e-01,6.531548182841449531e-04
2.733000000000000096e+00,6.386891547324682339e-01,5.595402215538931509e-04
3.032999999999999918e+00,6.392635837617729466e-01,5.675130389706829759e-04
3.383000000000000007e+00,6.396542419783978195e-01,6.149642285471617351e-04
3.733000000000000096e+00,6.412680665882256603e-01,6.697014177273118108e-04
4.083000000000001073e+00,6.419900815937293892e-01,6.371042465659771531e-04
4.482999999999999652e+00,6.436350682237006460e-01,6.006828921171241580e-04
4.932999999999999829e+00,6.453242443172535481e-01,6.582408415241409929e-04
5.333000000000000185e+00,6.462374223913391891e-01,6.000790562659785287e-04
5.783000000000000362e+00,6.479941534361588484e-01,5.042844762167294874e-04
6.232999999999999652e+00,6.487349436605281960e-01,4.873594154860681109e-04
6.732999999999999652e+00,6.501433127872692230e-01,6.289389743435070280e-04
7.232999999999999652e+00,6.517429557157500275e-01,5.189342414000234268e-04
7.783000000000000362e+00,6.532668327161658128e-01,5.068789326544393499e-04
8.282999999999999474e+00,6.538290106338080498e-01,4.198160882507147806e-04
8.833000000000000185e+00,6.543065804581623679e-01,3.079006778274022828e-04
9.432999999999999829e+00,6.551783928129637502e-01,5.906222171804905623e-04
1.003299999999999947e+01,6.561335013321591969e-01,4.312294499093198021e-04
1.063299999999999912e+01,6.570430669891036413e-01,3.778345609430176907e-04
1.123300000000000232e+01,6.578970448618263189e-01,4.404761773001125550e-04
1.188299999999999912e+01,6.587408886796399798e-01,4.073752145163627575e-04
1.258299999999999841e+01,6.593586052988584800e-01,4.048414660154744417e-04
1.323300000000000054e+01,6.598176742127012107e-01,4.702159796039296681e-04
1.393299999999999805e+01,6.599554989431429819e-01,5.417599810849049952e-04
1.468299999999999983e+01,6.605610787242175430e-01,5.411725733289078155e-04
1.538299999999999912e+01,6.617867366435201681e-01,3.114971585234650145e-04
1.613300000000000267e+01,6.611344401689193129e-01,5.949901046158459278e-04
1.693299999999999983e+01,6.628666442642699996e-01,4.101242441864377179e-04
1.773300000000000054e+01,6.625858020189805409e-01,4.040958644588963787e-04
1.853300000000000125e+01,6.631799981302495262e-01,3.848814448125437897e-04
1.933299999999999841e+01,6.633348548831040636e-01,3.775389961185709998e-04
2.018299999999999983e+01,6.635306390512728525e-01,4.474879135465550744e-04
2.103300000000000125e+01,6.644866744186447294e-01,5.387027786896301986e-04
2.193299999999999983e+01,6.644206393516028930e-01,4.417204989289675774e-04
2.283299999999999486e+01,6.641510114580989610e-01,4.052728725831883545e-04
2.373300000000000054e+01,6.650359517601268644e-01,5.215162537108480921e-04
2.468299999999999983e+01,6.650302698299672688e-01,3.841269417646589208e-04
2.563299999999999912e+01,6.654470993733716533e-01,3.601063861312741015e-04
2.658299999999999486e+01,6.662272026884044074e-01,4.292873390968989281e-04
2.758299999999999841e+01,6.664451257351706737e-01,3.360575756937937545e-04
2.858299999999999841e+01,6.663156169286374997e-01,3.372219213648330232e-04
2.963299999999999912e+01,6.660139044384815188e-01,5.002283999620972098e-04
